,title,link
142,arcUP3070・・貞信〈1〉「東海道五十三次　参」「東海道五十三次　四」「草津　石部え三り」「石部　水口え三り半」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3070.jpg
143,arcUP3071・・貞信〈1〉「東海道五十三次　五」「東海道五十三次　六」「水口　土山え三り半＃丁」「土山　坂の下え二り半」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3071.jpg
144,arcUP3072・・貞信〈1〉「東海道五十三次　七」「東海道五十三次　八」「坂の下　関え壱り半＃丁」「関　亀山え壱り半」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3072.jpg
145,arcUP3073・・貞信〈1〉「東海道五十三次　九」「東海道五十三次　十」「亀山　庄のえ弐り」「庄野　石薬師え廿七丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3073.jpg
146,arcUP3074・・貞信〈1〉「東海道五十三次　十一」「東海道五十三次　十二」「石薬師　四日市え二り半＃丁」「四日市　桑名え三り八丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3074.jpg
147,arcUP3075・・貞信〈1〉「東海道五十三次　十三」「東海道五十三次　十四」「桑名　宮え海上七り」「宮　鳴海え二り半十二丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3075.jpg
148,arcUP3076・・貞信〈1〉「東海道五十三次　十五」「東海道五十三次　十六」「鳴海　ち里うえ二り半十二丁」「池鯉鮒　岡崎え＃り十一丁廿四間」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3076.jpg
149,arcUP3077・・貞信〈1〉「東海道五十三次　十七」「東海道五十三次　十八」「岡崎　ふじ川え壱り半七丁」「藤川　赤さかえ二り九丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3077.jpg
150,arcUP3078・・貞信〈1〉「東海道五十三次　十九」「東海道五十三次　廿」「赤坂　御油え十六丁」「御油　吉田え弐り半四丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3078.jpg
151,arcUP3079・・貞信〈1〉「東海道五十三次　廿一」「東海道五十三次　廿弐」「吉田　二川え一り半二丁」「二川　白須賀え弐り四丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3079.jpg
152,arcUP3080・・貞信〈1〉「東海道五十三次　廿三」「東海道五十三次＃＃」「白須賀　荒井え壱り廿四丁」「荒井　＃阪え＃壱り」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3080.jpg
153,arcUP3081・・貞信〈1〉「東海道五十三次　廿五」「東海道五十三次　廿六」「舞阪　＃まつえ＃り★丁」「浜松　見附え四り七丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3081.jpg
154,arcUP3082・・貞信〈1〉「東海道五十三次　廿七」「東海道五十三次　廿八」「見附　袋井え壱り半」「袋井　かけ川え弐り十六丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3082.jpg
155,arcUP3083・・貞信〈1〉「東海道五十三次　廿九」「東海道五十三次　三拾」「掛川　日さかえ壱り廿九丁」「日坂　金谷え壱り廿四丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3083.jpg
156,arcUP3084・・貞信〈1〉「東海道五十三次　卅一」「東海道五十三次　卅弐」「金谷　島田え壱り　島田　藤枝え弐り八丁」「藤枝　岡部え壱り廿九丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3084.jpg
157,arcUP3085・・貞信〈1〉「東海道五十三次　卅三」「東海道五十三次　卅四」「岡部　まりこえ弐り」「鞠子　府中え壱り半」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3085.jpg
158,arcUP3086・・貞信〈1〉「東海道五十三次　卅七」「東海道五十三次　卅八」「奥津　由井え二り十九丁」「由井　蒲原え壱り」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3086.jpg
159,arcUP3087・・貞信〈1〉「東海道五十三次　卅九」「東海道五十三次　四十」「蒲原　吉原え二り卅丁」「吉原　原へ三り六丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3087.jpg
160,arcUP3088・・貞信〈1〉「東海道五十三次　四十一」「東海道五十三次　四十弐」「原　沼津え壱り半」「沼津　三島へ壱り半」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3088.jpg
161,arcUP3089・・貞信〈1〉「東海道五十三次　四十三」「東海道五十三次　四十四」「三島　箱根へ＃り」「箱根　小田原へ四り八丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3089.jpg
162,arcUP3090・・－「東海道五十三次　四十五」「東海道五十三次　四十六」「小田原　大磯へ四り」「大磯　平塚へ廿七丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3090.jpg
163,arcUP3091・・－「東海道五十三次　四十七」「東海道五十三次　四十八」「平塚　藤沢へ三り半」「藤沢　戸塚へ二り」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3091.jpg
164,arcUP3092・・－「東海道五十三次　四十九」「東海道五十三次　五十」「戸塚　程カ谷へ二り九丁」「程カ谷　かな川へ壱り九丁」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3092.jpg
165,arcUP3093・・－「東海道五十三次　五十壱」「東海道五十三次　五十弐」「加奈川　川崎へ二り半」「川崎　品川へ二り半」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3093.jpg
166,arcUP3094・・－「東海道五十三次　五十三」「東海道五十三次　五十四」「品川　日本橋二り」「日本橋　大尾」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3094.jpg
167,arcUP3096明治４２・09・－「京都名所案内」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3096.jpg
168,arcUP3103大正０８・03・浦野　銀次郎「東京名所」「高輪泉岳寺忠臣四十七義士之墓」「赤穂浪士討入ノ図」－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3103.jpg
169,arcUP3252文久０３・05・芳年「東海道」「大津　三井寺」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3252.jpg
170,arcUP3253文久０３・05・芳艶「東海道之内」「藤之杜　走馬」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3253.jpg
171,arcUP3254文久０３・04・芳艶「東海道之内」「藤之杜　走馬」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3254.jpg
172,arcUP3256・・広重〈2〉「東海道名所之内」「石清水」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3256.jpg
173,arcUP3257文久０３・03・広重〈2〉「東海道名所之内」「京嵐山」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3257.jpg
174,arcUP3258・・広重〈2〉「東海道名所之内」「加茂川遊覧」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3258.jpg
175,arcUP3259文久０３・05・暁斎「東海道名所之内」「京　筑地承明門」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3259.jpg
176,arcUP3260文久０３・05・周麿「東海道名所之内」「伊勢外宮」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3260.jpg
177,arcUP3261文久０３・05・貞秀「東海道名所之内」「山崎」「観音寺」「天王山」「山サキ」「釜トノ」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3261.jpg
178,arcUP3279・・清親－,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3279.jpg
179,arcUP3441・・玉国「西京名所」「四明ヶ嶽」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3441.jpg
180,arcUP3597慶応年間・・春泉堂遠山「皇都嵐山景」「七老亭」「亀ヶ峰」「鳥船タン」「了意碑」「大悲閣」「千鳥フチ」「猿飛」「大セ」「☆猿峡」「浪花隈」「戸難瀬滝」「蔵王権現」「蛇谷」「鉢孟峰」「大井川」「虚空蔵」「楼門」「任有テ」「三秀院」「裏門」「洗心テ」「渡月橋」「かつら川」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3597.jpg
181,arcUP3598・・－「洛西嵐山風景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3598.jpg
182,arcUP3599嘉永０６・・－「音羽山清水寺之図」「ヲクノイン」「シル谷ミチ」「ウカムセ」「六坊」「本堂」「地主」「トリベノミチ」「成就院」「慈心院」「執行」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3599.jpg
183,arcUP3600幕末期・・春燈斎「清水寺音羽滝」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3600.jpg
184,arcUP3601幕末期・・春燈斎「祇園石段　西楼門之景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3601.jpg
185,arcUP3602幕末期・・春燈斎「下嵯峨　嵐山　渡月橋」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3602.jpg
186,arcUP3603・・－「円山　端之寮楼風景」「吉水ヶ池弁才天社」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3603.jpg
187,arcUP3604幕末期・・春燈斎「下鴨糺ノ森　納涼之景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3604.jpg
188,arcUP3605幕末期・・春燈斎「神楽岡　吉田社」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3605.jpg
189,arcUP3606幕末期・・春燈斎「下嵯峨　虚空蔵　法輪寺」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3606.jpg
190,arcUP3607嘉永０５・・春燈斎「北野天満宮御社之図」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3607.jpg
191,arcUP3608幕末期・・緑山「洛東祇園山全景」「中村ヤ」「トカノヲ」「フジヤ」「二軒茶ヤ」「円山安養寺」「八軒」「祇園北林」「ギヲン町」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3608.jpg
192,arcUP3609幕末期・・緑山「嵯峨之春嵐山名所」「アタコ」「小[欠]塚」「三軒屋」「☆猿峡」「浪花隈」「大瀬」「亀峰」「猿飛」「☆書巌」「鳥船ダン」「千鳥フチ」「了意碑」「大慈閣」「戸難瀬川」「渡月橋」「戸難瀬滝」「嵐山」「大井川」「法輪寺」「楼門」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3609.jpg
193,arcUP3610幕末期・・緑山「嵐山戸難瀬滝ヨリ望」「愛宕山」「亀峰」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3610.jpg
194,arcUP3611幕末期・・緑山「洛東音羽山清水寺春之景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3611.jpg
195,arcUP3612幕末期・・緑山「都花月名所清水台下」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3612.jpg
196,arcUP3613幕末期・・緑山「清水寺随求堂」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3613.jpg
197,arcUP3614幕末期・・緑山「花園妙心寺」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3614.jpg
198,arcUP3615幕末期・・緑山「真如堂丹楓」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3615.jpg
199,arcUP3616幕末期・・緑山「洛北今宮社」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3616.jpg
200,arcUP3617幕末期・・緑山「大谷新造目鏡橋」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3617.jpg
201,arcUP3618幕末期・・緑山「華頂山桜馬場風景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3618.jpg
202,arcUP3619幕末期・・緑山「黒谷金戒光明寺　其一」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3619.jpg
203,arcUP3620幕末期・・緑山「黒谷金戒光明寺　其二」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3620.jpg
204,arcUP3621幕末期・・緑山「下加茂細図　糺川風景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3621.jpg
205,arcUP3622幕末期・・緑山「神楽岡吉田社」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3622.jpg
206,arcUP3623幕末期・・緑山「下加茂河合社糺川風景」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3623.jpg
207,arcUP3624幕末期・・緑山「五月五日　上加茂競馬之図」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3624.jpg
208,arcUP3625幕末期・・緑山「祇園二軒茶屋下川原眺望」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3625.jpg
209,arcUP3626幕末期・・緑山「祇園」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3626.jpg
210,arcUP3713・・－「三井晩鐘」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3713.jpg
211,arcUP3714・・－「矢橋帰帆」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3714.jpg
212,arcUP3720・・－「感神院」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3720.jpg
213,arcUP3726・・文遊斎「江戸八景」「愛宕秋月」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3726.jpg
214,arcUP3758・・国花堂「島原あけや座敷」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3758.jpg
215,arcUP3782昭和１５・・竹二「京洛名刹雪月花之内」「黄檗山初秋」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3782.jpg
216,arcUP3783昭和１６・03・竹二「京洛名刹雪月花之内」「泉涌寺朝」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3783.jpg
217,arcUP3784昭和１５・11・竹二「京洛名刹雪月花之内」「寂光院紅葉」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3784.jpg
218,arcUP3785昭和１５・05・竹二「京洛名刹雪月花之内」「知恩院初夏」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3785.jpg
219,arcUP3857・・英泉「近江八景之内」「三井の晩鐘」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP3857.jpg
220,arcUP4106・・芳虎「東海道名所図会」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4106.jpg
221,arcUP4107・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4107.jpg
222,arcUP4108・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4108.jpg
223,arcUP4109・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4109.jpg
224,arcUP4110・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4110.jpg
225,arcUP4111・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4111.jpg
226,arcUP4112・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4112.jpg
227,arcUP4113・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4113.jpg
228,arcUP4114・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4114.jpg
229,arcUP4115・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4115.jpg
230,arcUP4116・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4116.jpg
231,arcUP4117・・芳虎,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4117.jpg
232,arcUP4239・・重昌「江戸名所」「猿若町　芝居繁昌之図」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4239.jpg
233,arcUP4337・・－「新板浮絵　三芝居歌舞妓狂言之図」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4337.jpg
234,arcUP4369文久０３・04・芳盛「東海道」「草津」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4369.jpg
235,arcUP4534・・芳滝「日高川紀の国名所」「清ひめ　沢むら田の助」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4534.jpg
236,arcUP4541・・北斎「新板近江八景」「三井の晩鐘」,https://www.arc.ritsumei.ac.jp/archive01/theater/th_image/PB/arc/Prints/arcUP/arcUP4541.jpg
